feature,importance
depth,1835.4478522096178
has_class,963.4792707450688
parent_tag,622.4536287114024
text_length,620.0853786833977
letter_ratio,531.3747356014792
whitespace_ratio,462.1857985349343
num_siblings,441.74216305152004
digit_ratio,343.22593839501496
word_count,290.51571159166633
contains_time,203.36889718472958
tag,179.50756557285786
same_parent_as_next,47.3043623031117
next_contains_date,33.11483986675739
same_parent_as_prev,26.61653821123764
prev_contains_date,24.810183212161064
contains_date,18.704724295064807
next_contains_time,18.623131603002548
prev_contains_time,12.093545019626617
starts_with_digit,9.147263959050179
ends_with_digit,4.025885920040309
text_has_word_date,0.0
attr_has_word_time,0.0
attr_has_word_date,0.0
has_id,0.0
attr_has_word_location,0.0
text_word_time,0.0
text_word_location,0.0
